Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,order-year,order-month,order-day,order-quarter,order-dayofweek,order_weekofyear,shipping-days,profit-margin,high_discount,sales-per-quantity,customer_order_frequency,regional_avg_sales,product_order_frequency,category_encoded,segment_encoded,previous_sales,rolling_sales_mean
CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,3,0.0,16.5354,2015,1,31,1,5,5,5,30.999999999999993,0,17.78,22,215.77266069737408,5,0,0,32.96,936.9348571428573
CA-2015-132633,2015-02-03,2015-02-05,Second Class,KH-16630,Ken Heidel,Corporate,United States,Pleasant Grove,Utah,84062,West,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,12.144,3,0.2,4.0986,2015,2,3,1,1,6,2,33.75,0,4.048,17,226.49323275054635,8,1,1,53.34,324.7205714285715
CA-2015-157959,2015-02-03,2015-02-04,First Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90008,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,136.92,4,0.0,41.076,2015,2,3,1,1,6,1,30.000000000000004,0,34.23,23,226.49323275054635,3,0,1,12.144,342.2371428571429
CA-2015-140921,2015-02-03,2015-02-05,First Class,AA-10375,Allen Armold,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,149.97,3,0.0,50.9898,2015,2,3,1,1,6,2,34.0,0,49.99,15,215.77266069737408,4,2,0,136.92,89.37914285714285
CA-2015-140921,2015-02-03,2015-02-05,First Class,AA-10375,Allen Armold,Consumer,United States,Omaha,Nebraska,68104,Central,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.076,2015,2,3,1,1,6,2,39.0,0,14.2,15,215.77266069737408,6,0,0,149.97,60.956285714285706
CA-2015-103093,2015-02-03,2015-02-07,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Columbus,Georgia,31907,South,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,74.52,9,0.0,35.0244,2015,2,3,1,1,6,4,47.0,0,8.28,15,241.80364506172842,7,1,0,28.4,69.75057142857143
CA-2015-127327,2015-02-03,2015-02-07,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Rome,New York,13440,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",90.882,1,0.1,15.147,2015,2,3,1,1,6,4,16.666666666666664,0,90.882,13,238.3361095505618,9,0,1,74.52,78.02514285714285
CA-2015-104038,2015-02-06,2015-02-08,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,3,0.0,2.9346,2015,2,6,1,4,6,2,2.0,0,48.91,9,241.80364506172842,9,1,1,90.882,91.36657142857143
CA-2015-104038,2015-02-06,2015-02-08,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434,South,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,29.9,5,0.0,13.455,2015,2,6,1,4,6,2,45.0,0,5.9799999999999995,9,241.80364506172842,4,1,1,146.73,93.90314285714285
CA-2015-137064,2015-02-06,2015-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,2,0.2,4.4004,2015,2,6,1,4,6,7,23.750000000000004,0,9.264,14,215.77266069737408,5,2,0,29.9,76.99000000000001
CA-2015-156482,2015-02-06,2015-02-13,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Wilmington,Delaware,19805,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",283.92,4,0.0,82.3368,2015,2,6,1,4,6,7,28.999999999999996,0,70.98,14,238.3361095505618,5,0,0,18.528,96.12571428571428
CA-2015-156482,2015-02-06,2015-02-13,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Wilmington,Delaware,19805,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1268.82,9,0.0,266.4522,2015,2,6,1,4,6,7,21.000000000000004,0,140.98,14,238.3361095505618,7,0,0,283.92,273.3285714285714
CA-2015-137064,2015-02-06,2015-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,2.934,3,0.8,-4.9878,2015,2,6,1,4,6,7,-170.0,1,0.9780000000000001,14,215.77266069737408,5,1,0,1268.82,263.102
CA-2015-137064,2015-02-06,2015-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,3,0.2,-125.766,2015,2,6,1,4,6,7,-18.750000000000004,0,223.58399999999997,14,215.77266069737408,6,1,0,2.934,345.9405714285714
CA-2015-156482,2015-02-06,2015-02-13,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Wilmington,Delaware,19805,East,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,5.68,2,0.0,1.7608,2015,2,6,1,4,6,7,31.0,0,2.84,14,238.3361095505618,3,1,0,670.752,325.79057142857135
CA-2015-111507,2015-02-06,2015-02-13,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Bellevue,Washington,98006,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,5.28,3,0.0,1.5312,2015,2,6,1,4,6,7,28.999999999999996,0,1.76,18,226.49323275054635,7,1,1,5.68,322.27342857142855
CA-2015-147529,2015-02-07,2015-02-11,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Virginia,22153,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.96,2,0.0,6.3504,2015,2,7,1,5,6,4,48.99999999999999,0,6.48,27,241.80364506172842,6,1,1,5.28,321.478
CA-2015-147529,2015-02-07,2015-02-11,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,311.15,5,0.0,146.2405,2015,2,7,1,5,6,4,47.0,0,62.23,27,241.80364506172842,8,1,1,12.96,325.368
US-2015-130491,2015-02-08,2015-02-11,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",9.54,2,0.0,4.293,2015,2,8,1,6,6,3,45.00000000000001,0,4.77,24,215.77266069737408,6,1,0,311.15,145.47085714285714
CA-2015-114923,2015-02-08,2015-02-13,Standard Class,LH-17020,Lisa Hazard,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,107.982,3,0.4,-26.9955,2015,2,8,1,6,6,5,-25.0,1,35.994,6,238.3361095505618,6,2,0,9.54,160.47771428571428
US-2015-130491,2015-02-08,2015-02-11,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",5.81,1,0.0,1.8011,2015,2,8,1,6,6,3,31.0,0,5.81,24,215.77266069737408,5,1,0,107.982,65.486
US-2015-130491,2015-02-08,2015-02-11,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",5.76,2,0.0,1.728,2015,2,8,1,6,6,3,30.0,0,2.88,24,215.77266069737408,7,1,0,5.81,65.49742857142857
CA-2015-101007,2015-02-09,2015-02-13,Second Class,MS-17980,Michael Stewart,Corporate,United States,Dallas,Texas,75220,Central,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8,2,0.2,6.5,2015,2,9,1,0,7,4,31.25,0,10.4,11,215.77266069737408,8,2,1,5.76,67.71457142857143
CA-2015-135391,2015-02-09,2015-02-11,Second Class,FA-14230,Frank Atkinson,Corporate,United States,San Antonio,Texas,78207,Central,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",40.784,2,0.6,-30.588,2015,2,9,1,0,7,2,-75.0,1,20.392,17,215.77266069737408,4,0,1,20.8,71.68942857142856
CA-2015-135391,2015-02-09,2015-02-11,Second Class,FA-14230,Frank Atkinson,Corporate,United States,San Antonio,Texas,78207,Central,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,40.096,4,0.2,13.5324,2015,2,9,1,0,7,2,33.75000000000001,0,10.024,17,215.77266069737408,6,1,1,40.784,32.96742857142857
US-2015-153374,2015-02-09,2015-02-13,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Decatur,Illinois,62521,Central,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,479.952,6,0.2,89.991,2015,2,9,1,0,7,4,18.75,0,79.992,16,215.77266069737408,6,2,0,40.096,100.16914285714286
CA-2015-146038,2015-02-09,2015-02-16,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",203.92,5,0.2,22.941,2015,2,9,1,0,7,7,11.25,0,40.784,10,226.49323275054635,7,0,0,479.952,113.87457142857143
CA-2015-101126,2015-02-10,2015-02-14,Second Class,NB-18655,Nona Balk,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,77.24,5,0.2,7.724,2015,2,10,1,1,7,4,10.0,0,15.447999999999999,17,238.3361095505618,7,1,1,203.92,124.07885714285713
US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952,2,0.7,-11.9616,2015,2,14,1,5,7,5,-80.0,1,7.476,22,238.3361095505618,12,1,0,77.24,125.39199999999998
CA-2015-116876,2015-02-14,2015-02-21,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Rochester,New York,14609,East,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,625.99,1,0.0,187.797,2015,2,14,1,5,7,7,30.0,0,625.99,14,238.3361095505618,5,2,0,14.952,211.8477142857143
US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,14.352,3,0.2,0.897,2015,2,14,1,5,7,5,6.25,0,4.784,22,238.3361095505618,6,1,0,625.99,208.07171428571428
US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.286,2,0.7,-1.6764,2015,2,14,1,5,7,5,-73.33333333333333,1,1.143,22,238.3361095505618,7,1,0,14.352,202.67028571428568
US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,323.982,3,0.4,-80.9955,2015,2,14,1,5,7,5,-25.0,1,107.99400000000001,22,238.3361095505618,5,2,0,2.286,180.38885714285715
US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,71.976,3,0.2,0.8997,2015,2,14,1,5,7,5,1.25,0,23.992,22,238.3361095505618,8,2,0,323.982,161.53971428571427
CA-2015-116876,2015-02-14,2015-02-21,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",26.424,9,0.2,9.5787,2015,2,14,1,5,7,7,36.25,0,2.936,14,238.3361095505618,4,1,0,71.976,154.28028571428572
CA-2015-116092,2015-02-15,2015-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0.0,9.3312,2015,2,15,1,6,7,3,48.00000000000001,0,6.48,19,226.49323275054635,7,1,0,26.424,154.92142857142855
CA-2015-116092,2015-02-15,2015-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,541.44,6,0.0,157.0176,2015,2,15,1,6,7,3,28.999999999999993,0,90.24000000000001,19,226.49323275054635,2,1,0,19.44,142.84285714285716
CA-2015-116092,2015-02-15,2015-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,5,0.2,4.176,2015,2,15,1,6,7,3,36.25000000000001,0,2.304,19,226.49323275054635,12,1,0,541.44,142.43828571428574
CA-2015-154326,2015-02-15,2015-02-19,Standard Class,RP-19855,Roy Phan,Corporate,United States,Kenosha,Wisconsin,53142,Central,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,2,0.0,195.9944,2015,2,15,1,6,7,4,28.000000000000004,0,349.99,15,215.77266069737408,6,2,1,11.52,242.10885714285718
CA-2015-116092,2015-02-15,2015-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,2,0.0,6.4128,2015,2,15,1,6,7,3,48.0,0,6.68,19,226.49323275054635,6,1,0,699.98,197.73428571428573
CA-2015-154326,2015-02-15,2015-02-19,Standard Class,RP-19855,Roy Phan,Corporate,United States,Kenosha,Wisconsin,53142,Central,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,139.95,5,0.0,26.5905,2015,2,15,1,6,7,4,19.0,0,27.99,15,215.77266069737408,8,2,1,13.36,207.4448571428572
CA-2015-154326,2015-02-15,2015-02-19,Standard Class,RP-19855,Roy Phan,Corporate,United States,Kenosha,Wisconsin,53142,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,134.97,3,0.0,64.7856,2015,2,15,1,6,7,4,48.00000000000001,0,44.99,15,215.77266069737408,6,2,1,139.95,222.95142857142858
CA-2015-116092,2015-02-15,2015-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,5,0.2,13.0375,2015,2,15,1,6,7,3,31.25,0,8.344,19,226.49323275054635,10,1,0,134.97,226.1342857142857
CA-2015-156923,2015-02-16,2015-02-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Dover,New Hampshire,3820,East,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,35.88,6,0.0,16.146,2015,2,16,1,0,8,4,45.0,0,5.98,24,238.3361095505618,4,1,1,41.72,153.9114285714286
CA-2015-121776,2015-02-16,2015-02-21,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,36.84,3,0.0,17.3148,2015,2,16,1,0,8,5,47.0,0,12.280000000000001,19,226.49323275054635,19,1,0,35.88,157.5285714285714
CA-2015-121776,2015-02-16,2015-02-21,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,87.71,7,0.0,41.2237,2015,2,16,1,0,8,5,47.0,0,12.53,19,226.49323275054635,8,1,0,36.84,70.06142857142858
CA-2015-105725,2015-02-18,2015-02-24,Standard Class,GT-14755,Guy Thornton,Consumer,United States,Long Beach,California,90805,West,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",61.06,2,0.0,28.0876,2015,2,18,1,2,8,6,46.0,0,30.53,7,226.49323275054635,11,1,0,87.71,76.87571428571428
CA-2015-105725,2015-02-18,2015-02-24,Standard Class,GT-14755,Guy Thornton,Consumer,United States,Long Beach,California,90805,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,35.544,1,0.2,-0.8886,2015,2,18,1,2,8,6,-2.5,0,35.544,7,226.49323275054635,9,0,0,61.06,61.96057142857143
CA-2015-111234,2015-02-18,2015-02-22,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,California,90004,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3,0.0,4.4352,2015,2,18,1,2,8,4,48.0,0,3.08,8,226.49323275054635,5,1,1,35.544,43.999142857142864
CA-2015-152611,2015-02-20,2015-02-23,Second Class,KA-16525,Kelly Andreada,Consumer,United States,Perth Amboy,New Jersey,8861,East,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,286.79,7,0.0,74.5654,2015,2,20,1,4,8,3,25.999999999999996,0,40.970000000000006,11,238.3361095505618,4,1,0,9.24,79.00914285714286
CA-2015-169740,2015-02-20,2015-02-25,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Hot Springs,Arkansas,71901,South,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,29.99,1,0.0,2.999,2015,2,20,1,4,8,5,10.0,0,29.99,7,241.80364506172842,4,2,0,286.79,78.16771428571428
CA-2015-162782,2015-02-21,2015-02-27,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Columbia,Maryland,21044,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2541.98,2,0.0,1270.99,2015,2,21,1,5,8,6,50.0,0,1270.99,12,238.3361095505618,10,1,0,29.99,436.0448571428571
CA-2015-129770,2015-02-21,2015-02-23,Second Class,JE-15715,Joe Elijah,Consumer,United States,Las Cruces,New Mexico,88001,West,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,49.12,4,0.0,23.0864,2015,2,21,1,5,8,2,47.0,0,12.28,22,226.49323275054635,6,1,0,2541.98,430.532
CA-2015-132374,2015-02-22,2015-02-24,Second Class,PS-19045,Penelope Sewall,Home Office,United States,Sterling Heights,Michigan,48310,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,79.36,4,0.0,20.6336,2015,2,22,1,6,8,2,26.0,0,19.84,13,215.77266069737408,7,1,2,49.12,433.1462857142857
CA-2015-132276,2015-02-23,2015-02-28,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,New York City,New York,10024,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,10.896,2,0.2,3.8136,2015,2,23,1,0,9,5,35.0,0,5.448,7,238.3361095505618,11,1,2,79.36,429.62514285714286
CA-2015-132276,2015-02-23,2015-02-28,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,New York City,New York,10024,East,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,26.88,6,0.0,6.72,2015,2,23,1,0,9,5,25.0,0,4.4799999999999995,7,238.3361095505618,4,1,2,10.896,432.1451428571428
CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,3.15,1,0.0,1.512,2015,2,25,1,2,9,4,48.00000000000001,0,3.15,15,238.3361095505618,8,1,0,26.88,391.6251428571428
CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4,0.0,10.224,2015,2,25,1,2,9,4,45.0,0,5.68,15,238.3361095505618,14,1,0,3.15,390.58657142857146
CA-2015-138485,2015-02-27,2015-03-01,Second Class,NP-18670,Nora Paige,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,538.92,9,0.0,80.838,2015,2,27,1,4,9,2,15.0,0,59.879999999999995,10,226.49323275054635,4,2,0,22.72,104.43514285714285
CA-2015-111325,2015-02-27,2015-02-28,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,16602,East,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",16.032,6,0.2,2.2044,2015,2,27,1,4,9,1,13.750000000000002,0,2.672,10,238.3361095505618,6,1,1,538.92,99.70828571428571
CA-2015-111325,2015-02-27,2015-02-28,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,16602,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.419,3,0.7,-3.3879,2015,2,27,1,4,9,1,-76.66666666666667,1,1.4729999999999999,10,238.3361095505618,12,1,1,16.032,89.00242857142857
CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,105.98,2,0.0,1.0598,2015,2,27,1,4,9,3,1.0,0,52.99,20,238.3361095505618,5,2,1,4.419,102.58585714285714
CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7,0.3,-28.224,2015,2,27,1,4,9,3,-5.714285714285714,1,70.56,20,238.3361095505618,5,0,1,105.98,169.30585714285715
US-2015-145436,2015-02-28,2015-03-04,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.696,8,0.2,43.8408,2015,2,28,1,5,9,4,11.25,0,48.712,16,241.80364506172842,9,0,0,493.92,224.52671428571426
US-2015-145436,2015-02-28,2015-03-04,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,-28.2744,2015,2,28,1,5,9,4,-17.5,0,80.784,16,241.80364506172842,8,0,0,389.696,244.36214285714283
CA-2015-104052,2015-03-01,2015-03-02,First Class,TP-21565,Tracy Poddar,Corporate,United States,Coppell,Texas,75019,Central,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742,2015,3,1,1,6,9,1,36.24999999999999,0,23.96,10,215.77266069737408,4,2,1,161.568,181.065
